0.4586,0.645
1.4815,3.89
2.4956,18.718
3.4921,32.39
4.4621,24.12
5.4894,13.916
6.4903,9.826
7.4735,7.692
8.4877,6.714
9.4356,6.291
10.4718,4.468
11.4418,2.557
12.9938,1.045
15.9921,0.178
