0.5026,0.222
1.4903,0.8
2.4956,0.778
3.4832,0.756
4.4841,0.734
5.4806,0.711
6.4815,0.711
7.4691,0.667
8.4788,0.689
9.4974,0.667
10.4894,0.489
11.4859,0.356
12.9938,0.245
15.9921,0.156
