0.99689,5878.14
1.42874,13519.1
1.67166,17419.4
1.92357,20784.8
2.16648,23562.1
2.41839,25697.5
2.67930,27030.7
2.92221,27241.2
3.17412,26649.4
3.42604,25308.9
3.67795,23326.7
3.92086,21184.2
4.18177,19308.9
4.42468,17594.20
4.67659,15772.4
4.91951,13843.8
5.17142,11915.1
5.43232,9932.81
5.67524,7950.76
5.93615,6396.25
6.17906,5002.43
6.42197,3715.56
6.69188,2642.21
6.93479,1783.14
7.17771,1244.93
9.66083,90.161    
