0	-0.01	60.5687
0	-0.0098995	60.6684
0	-0.00979899	60.7691
0	-0.00969849	60.871
0	-0.00959799	60.9739
0	-0.00949749	61.0778
0	-0.00939698	61.1825
0	-0.00929648	61.2885
0	-0.00919598	61.3957
0	-0.00909548	61.5036
0	-0.00899497	61.6128
0	-0.00889447	61.723
0	-0.00879397	61.8342
0	-0.00869347	61.9466
0	-0.00859296	62.0598
0	-0.00849246	62.1743
0	-0.00839196	62.2899
0	-0.00829146	62.4064
0	-0.00819095	62.5241
0	-0.00809045	62.6427
0	-0.00798995	62.7626
0	-0.00788945	62.8833
0	-0.00778894	63.0053
0	-0.00768844	63.1282
0	-0.00758794	63.2521
0	-0.00748744	63.3772
0	-0.00738693	63.5033
0	-0.00728643	63.6305
0	-0.00718593	63.7589
0	-0.00708543	63.888
0	-0.00698492	64.0184
0	-0.00688442	64.15
0	-0.00678392	64.2823
0	-0.00668342	64.4158
0	-0.00658291	64.5504
0	-0.00648241	64.6861
0	-0.00638191	64.8227
0	-0.00628141	64.9605
0	-0.0061809	65.0993
0	-0.0060804	65.2392
0	-0.0059799	65.38
0	-0.0058794	65.522
0	-0.00577889	65.6651
0	-0.00567839	65.8092
0	-0.00557789	65.9542
0	-0.00547739	66.1007
0	-0.00537688	66.2482
0	-0.00527638	66.3967
0	-0.00517588	66.5466
0	-0.00507538	66.6978
0	-0.00497487	66.8498
0	-0.00487437	67.0032
0	-0.00477387	67.1578
0	-0.00467337	67.3136
0	-0.00457286	67.4702
0	-0.00447236	67.6283
0	-0.00437186	67.7875
0	-0.00427136	67.9479
0	-0.00417085	68.1093
0	-0.00407035	68.2721
0	-0.00396985	68.4358
0	-0.00386935	68.6008
0	-0.00376884	68.7669
0	-0.00366834	68.9343
0	-0.00356784	69.1029
0	-0.00346734	69.2724
0	-0.00336683	69.4432
0	-0.00326633	69.6151
0	-0.00316583	69.7882
0	-0.00306533	69.9626
0	-0.00296482	70.1386
0	-0.00286432	70.3163
0	-0.00276382	70.4958
0	-0.00266332	70.677
0	-0.00256281	70.8596
0	-0.00246231	71.0439
0	-0.00236181	71.2301
0	-0.00226131	71.4178
0	-0.0021608	71.6071
0	-0.0020603	71.7983
0	-0.0019598	71.992
0	-0.0018593	72.1908
0	-0.00175879	72.3941
0	-0.00165829	72.602
0	-0.00155779	72.8129
0	-0.00145729	73.0265
0	-0.00135678	73.243
0	-0.00125628	73.4624
0	-0.00115578	73.6848
0	-0.00105528	73.9098
0	-0.000954774	74.1378
0	-0.000854271	74.3685
0	-0.000753769	74.6022
0	-0.000653266	74.8387
0	-0.000552764	75.0781
0	-0.000452261	75.3203
0	-0.000351759	75.5654
0	-0.000251256	75.8135
0	-0.000150754	76.0644
0	-5.02513e-05	76.3179
0	5.02513e-05	76.5745
0	0.000150754	76.8339
0	0.000251256	77.0961
0	0.000351759	77.3612
0	0.000452261	77.6291
0	0.000552764	77.9
0	0.000653266	78.1737
0	0.000753769	78.4501
0	0.000854271	78.7295
0	0.000954774	79.0119
0	0.00105528	79.2968
0	0.00115578	79.5849
0	0.00125628	79.8757
0	0.00135678	80.1694
0	0.00145729	80.4659
0	0.00155779	80.7653
0	0.00165829	81.0676
0	0.00175879	81.3725
0	0.0018593	81.6805
0	0.0019598	81.9913
0	0.0020603	82.305
0	0.0021608	82.6215
0	0.00226131	82.9409
0	0.00236181	83.2631
0	0.00246231	83.5884
0	0.00256281	83.9162
0	0.00266332	84.2477
0	0.00276382	84.5839
0	0.00286432	84.9251
0	0.00296482	85.2711
0	0.00306533	85.6217
0	0.00316583	85.9775
0	0.00326633	86.3381
0	0.00336683	86.7036
0	0.00346734	87.0739
0	0.00356784	87.4492
0	0.00366834	87.8293
0	0.00376884	88.2145
0	0.00386935	88.6043
0	0.00396985	88.9992
0	0.00407035	89.3986
0	0.00417085	89.8032
0	0.00427136	90.2127
0	0.00437186	90.6269
0	0.00447236	91.046
0	0.00457286	91.4702
0	0.00467337	91.899
0	0.00477387	92.3328
0	0.00487437	92.7716
0	0.00497487	93.215
0	0.00507538	93.6635
0	0.00517588	94.1167
0	0.00527638	94.5749
0	0.00537688	95.038
0	0.00547739	95.5061
0	0.00557789	95.9789
0	0.00567839	96.4567
0	0.00577889	96.939
0	0.0058794	97.4265
0	0.0059799	97.9189
0	0.0060804	98.4161
0	0.0061809	98.9184
0	0.00628141	99.4251
0	0.00638191	99.9371
0	0.00648241	100.454
0	0.00658291	100.975
0	0.00668342	101.502
0	0.00678392	102.033
0	0.00688442	102.569
0	0.00698492	103.111
0	0.00708543	103.657
0	0.00718593	104.207
0	0.00728643	104.763
0	0.00738693	105.324
0	0.00748744	105.889
0	0.00758794	106.46
0	0.00768844	107.035
0	0.00778894	107.615
0	0.00788945	108.2
0	0.00798995	108.79
0	0.00809045	109.385
0	0.00819095	109.985
0	0.00829146	110.589
0	0.00839196	111.199
0	0.00849246	111.813
0	0.00859296	112.432
0	0.00869347	113.056
0	0.00879397	113.685
0	0.00889447	114.319
0	0.00899497	114.958
0	0.00909548	115.601
0	0.00919598	116.25
0	0.00929648	116.903
0	0.00939698	117.561
0	0.00949749	118.224
0	0.00959799	118.892
0	0.00969849	119.565
0	0.00979899	120.243
0	0.0098995	120.926
0	0.01	121.613

0.00251256	-0.01	56.813
0.00251256	-0.0098995	56.9069
0.00251256	-0.00979899	57.0017
0.00251256	-0.00969849	57.0974
0.00251256	-0.00959799	57.1942
0.00251256	-0.00949749	57.2919
0.00251256	-0.00939698	57.3905
0.00251256	-0.00929648	57.4903
