1.01071,13111.6
1.42847,28958.7
1.65964,37509.1
1.90920,44690.4
2.16813,50616.7
2.41840,55402.6
2.66034,58021.3
2.90286,58700.8
3.16397,57326.7
3.41653,54469.9
3.66055,50130.3
3.91363,45562.5
4.17553,41564.8
4.41938,37795.6
4.67226,33912.2
4.91628,29572.7
5.17821,25460.9
5.41321,21235.6
5.66608,17352.2
5.92784,13810.8
6.17145,10840.1
6.42402,7983.3
6.66743,5697.01
6.91962,4094.96
7.17177,2606.98
9.65351,270.716
