1.01081,12769.4
1.42871,28160.2
1.66897,36368.3
1.91850,43663.6
2.17756,49133.7
2.41864,54604.1
2.66974,56652.2
2.92111,57787.9
3.17326,56299.9
3.41677,53671.4
3.66978,49331.7
3.92283,44877.9
4.17570,40994.5
4.41938,37795.6
4.67222,34026.3
4.92527,29572.5
5.17828,25232.8
5.43119,21235.3
5.67507,17352.0
5.93704,13126.2
6.18041,10954.0
6.43311,7640.91
6.68547,5468.51
6.93756,4208.67
7.18076,2606.80
9.66264,274.741
