1.01273,5853.90
1.41326,13271.7
1.66312,17132.8
1.91541,20509.6
2.16781,23180.5
2.41320,25339.5
2.66580,26681.9
2.90911,26903.3
3.16437,26294.4
3.41027,25007.3
3.66336,23069.8
3.91648,20910.9
4.16956,19070.3
4.41789,17368.1
4.66150,15596.7
4.92167,13714.5
5.17003,11832.4
5.41840,9839.60
5.67148,7971.30
5.91980,6352.10
6.17516,5023.50
6.41398,3764.10
6.66457,2712.40
6.91985,1923.50
7.16802,1314.60
9.60875,262.800
