1.27366,5909.42
1.46091,8251.78
1.64815,10268.6
1.84979,12220.2
2.03704,14041.8
2.22428,15342.5
2.41152,16317.6
2.61317,16837
2.78601,16640.4
2.97325,16834.3
3.16049,16116.7
3.36214,15399.1
3.54938,14290.9
3.73663,12857.2
3.92387,12335
4.11111,11357.1
4.29835,10639.5
4.5,9596.35
4.68724,8553.29
4.87449,7575.34
5.06173,6662.49
5.24897,5424.11
5.43621,4576.37
5.62346,3663.52
5.91152,2684.81
6.38683,1314.09
7.32305,265.454
