1.3013,17602
1.5022,24097
1.7031,30531
1.9001,35994
2.1049,41275
2.3057,45220
2.5028,47891
2.7036,49772
2.9045,49954
3.0977,49469
3.3024,48255
3.5072,45524
3.7003,42185
3.9012,38604
4.1021,36297
4.2991,33505
4.5039,31077
4.7009,28164
4.8979,25250
5.1026,22276
5.3035,18998
5.5006,15903
5.798,12261
6.1998,8012
6.702,3945
7.6987,364
