1.2939,2080.5
1.4989,2904.1
1.7,3649.7
1.905,4310.1
2.0983,4878.1
2.2917,5318.3
2.4967,5637.9
2.6978,5801.2
2.8912,5829.6
3.0961,5737.3
3.2856,5559.8
3.5061,5275.7
3.6956,4949.1
3.8967,4579.9
4.0978,4182.2
4.3028,3777.5
4.5,3401.2
4.6934,3024.9
4.8983,2684
5.0994,2357.4
5.3006,2052.1
5.4901,1768
5.7878,1377.5
6.1978,937.3
6.7006,504.1
7.7022,71
