1.01081,12769.4
1.42871,28160.2
1.66897,36368.3
1.91850,43663.6
2.16837,49818.3
2.41878,54147.8
2.66058,57222.8
2.90316,57674.2
3.16421,56528.2
3.41677,53671.4
3.65170,49674.2
3.91377,45106.2
4.17570,40994.5
4.41945,37567.5
4.67239,33455.9
4.91631,29458.6
5.17828,25232.8
5.41324,21121.6
5.66615,17124.13
5.92788,13696.7
6.17149,10726.0
6.42402,7983.3
6.66743,5697.01
6.91968,3866.83
7.17174,2721.05
9.65351,294.941
	
