1.00037,3646.77
1.44525,6712.69
1.68555,8330.11
1.90828,9657.68
2.1672,10791.7
2.4084,11756.7
2.65901,12407.5
2.91039,12502.5
3.16247,12090.2
3.41481,11484.4
3.67661,10540.4
3.92946,9572.22
4.19116,8700.65
4.42577,7925.91
4.6874,7102.67
4.9311,6255.38
5.17483,5383.93
5.42761,4464.1
5.68931,3592.53
5.94183,2866
6.17621,2260.41
6.43754,1654.64
6.68972,1169.75
6.93278,781.577
7.18463,538.326
9.65551,39.2037
